    45.180      0.43875    
    45.220      0.43913    
    45.261      0.43950    
    45.301      0.43987    
    45.341      0.44024    
    45.381      0.44061    
    45.421      0.44098    
    45.461      0.44135    
    45.501      0.44172    
    45.541      0.44209    
    45.581      0.44245    
    45.621      0.44282    
    45.661      0.44319    
    45.701      0.44356    
    45.741      0.44392    
    45.782      0.44429    
    45.822      0.44465    
    45.862      0.44502    
    45.902      0.44538    
    45.942      0.44575    
    45.982      0.44611    
    46.022      0.44648    
    46.062      0.44684    
    46.102      0.44720    
    46.142      0.44757    
    46.182      0.44793    
    46.222      0.44829    
    46.263      0.44865    
    46.303      0.44901    
    46.343      0.44937    
    46.383      0.44973    
    46.423      0.45009    
    46.463      0.45045    
    46.503      0.45081    
    46.543      0.45117    
    46.583      0.45153    
    46.623      0.45189    
    46.663      0.45225    
    46.703      0.45262    
    46.743      0.45298    
    46.784      0.45335    
    46.824      0.45372    
    46.864      0.45409    
    46.904      0.45445    
    46.944      0.45482    
    46.984      0.45518    
    47.024      0.45555    
    47.064      0.45591    
    47.104      0.45628    
    47.144      0.45664    
    47.184      0.45701    
    47.224      0.45737    
    47.265      0.45773    
    47.305      0.45809    
    47.345      0.45846    
    47.385      0.45882    
    47.425      0.45918    
    47.465      0.45956    
    47.505      0.45994    
    47.545      0.46031    
    47.585      0.46069    
    47.625      0.46107    
    47.665      0.46144    
    47.705      0.46182    
    47.745      0.46219    
    47.786      0.46256    
    47.826      0.46294    
    47.866      0.46331    
    47.906      0.46368    
    47.946      0.46406    
    47.986      0.46443    
    48.026      0.46480    
    48.066      0.46517    
    48.106      0.46554    
    48.146      0.46591    
    48.186      0.46628    
    48.226      0.46665    
    48.267      0.46702    
    48.307      0.46739    
    48.347      0.46776    
    48.387      0.46813    
    48.427      0.46850    
    48.467      0.46886    
    48.507      0.46923    
    48.547      0.46960    
    48.587      0.46996    
    48.627      0.47033    
    48.667      0.47069    
    48.707      0.47106    
    48.747      0.47142    
    48.788      0.47179    
    48.828      0.47215    
    48.868      0.47252    
    48.908      0.47288    
    48.948      0.47324    
    48.988      0.47360    
    49.028      0.47397    
    49.068      0.47433    
    49.108      0.47469    
    49.148      0.47505    
    49.188      0.47541    
    49.228      0.47577    
    49.269      0.47613    
    49.309      0.47649    
    49.349      0.47685    
    49.389      0.47720    
    49.429      0.47756    
    49.469      0.47792    
    49.509      0.47828    
    49.549      0.47863    
    49.589      0.47899    
    49.629      0.47934    
    49.669      0.47970    
    49.709      0.48006    
    49.750      0.48041    
    49.790      0.48064    
    49.830      0.48086    
    49.870      0.48108    
    49.910      0.48130    
    49.950      0.48152    
    49.990      0.48174    
    50.030      0.48196    
    50.070      0.48218    
    50.110      0.48240    
    50.150      0.48262    
    50.190      0.48284    
    50.230      0.48306    
    50.271      0.48328    
    50.311      0.48350    
    50.351      0.48371    
    50.391      0.48393    
    50.431      0.48415    
    50.471      0.48437    
    50.511      0.48458    
    50.551      0.48480    
    50.591      0.48491    
    50.631      0.48501    
    50.671      0.48510    
    50.711      0.48519    
    50.752      0.48529    
    50.792      0.48538    
    50.832      0.48547    
    50.872      0.48557    
    50.912      0.48566    
    50.952      0.48575    
    50.992      0.48584    
    51.032      0.48594    
    51.072      0.48603    
    51.112      0.48612    
