    45.180      0.70715    
    45.220      0.70731    
    45.261      0.70748    
    45.301      0.70765    
    45.341      0.70782    
    45.381      0.70798    
    45.421      0.70815    
    45.461      0.70832    
    45.501      0.70848    
    45.541      0.70865    
    45.581      0.70881    
    45.621      0.70898    
    45.661      0.70914    
    45.701      0.70931    
    45.741      0.70947    
    45.782      0.70964    
    45.822      0.70980    
    45.862      0.70997    
    45.902      0.71013    
    45.942      0.71031    
    45.982      0.71049    
    46.022      0.71067    
    46.062      0.71085    
    46.102      0.71103    
    46.142      0.71121    
    46.182      0.71139    
    46.222      0.71157    
    46.263      0.71174    
    46.303      0.71192    
    46.343      0.71210    
    46.383      0.71228    
    46.423      0.71246    
    46.463      0.71264    
    46.503      0.71281    
    46.543      0.71299    
    46.583      0.71317    
    46.623      0.71335    
    46.663      0.71352    
    46.703      0.71371    
    46.743      0.71389    
    46.784      0.71408    
    46.824      0.71426    
    46.864      0.71444    
    46.904      0.71463    
    46.944      0.71481    
    46.984      0.71499    
    47.024      0.71517    
    47.064      0.71536    
    47.104      0.71554    
    47.144      0.71572    
    47.184      0.71590    
    47.224      0.71608    
    47.265      0.71626    
    47.305      0.71644    
    47.345      0.71662    
    47.385      0.71680    
    47.425      0.71698    
    47.465      0.71716    
    47.505      0.71734    
    47.545      0.71752    
    47.585      0.71770    
    47.625      0.71788    
    47.665      0.71806    
    47.705      0.71824    
    47.745      0.71842    
    47.786      0.71859    
    47.826      0.71877    
    47.866      0.71895    
    47.906      0.71913    
    47.946      0.71930    
    47.986      0.71948    
    48.026      0.71966    
    48.066      0.71983    
    48.106      0.72001    
    48.146      0.72018    
    48.186      0.72036    
    48.226      0.72053    
    48.267      0.72071    
    48.307      0.72088    
    48.347      0.72106    
    48.387      0.72123    
    48.427      0.72141    
    48.467      0.72158    
    48.507      0.72175    
    48.547      0.72193    
    48.587      0.72210    
    48.627      0.72227    
    48.667      0.72245    
    48.707      0.72262    
    48.747      0.72279    
    48.788      0.72296    
    48.828      0.72313    
    48.868      0.72331    
    48.908      0.72348    
    48.948      0.72365    
